key,de,en,es,es_MX,fr,it,ja,ko,pl,pt_BR,tr,zh_TW
BRIDGE_ISAAC_NOTE_BODY4,"Nicht überragend, aber akzeptabel.","Not great, but will do","No me apasiona, pero servirá","No es genial, pero servirá","Pas terrible, mais fera l'affaire","Non è eccezionale, ma può andar bene",最高とは言えないが、これでいいだろう,"썩 훌륭하진 않지만, 이걸로 되겠지","Nie jest zbyt dobry, ale niech będzie","Não é muito bom, mas vai servir",Pek iyi değil ama iş görür.,沒特別好但還行
CONFERENCE_DATE_A,11. Dezember 1977,"December 11, 1977",11 de diciembre de 1977,11 de diciembre de 1977,11 décembre 1977,11 dicembre 1977,1977年12月11日,1977년 12월 11일,11 grudnia 1977 r.,11 de dezembro de 1977,11 Aralık 1977,1977 年 12 月 11 日
CONFERENCE_INTERVIEW_ANSWER1,"Ich bin unserer Polizei sehr dankbar. Sie ist eine der wenigen korruptionsfreien Behörden, die wir haben.
 
Wie der Kommissar bereits sagte, war der Tod ein tragischer Unfall.","I am thankful for our police force. It is one of the few corruption-free institutions we have.
 
As the commissioner said, the death was a tragic accident.","Agradezco que podamos contar con el cuerpo de policía. Es una de las pocas instituciones que tenemos que no están corruptas.
 
Tal y como ha dicho el comisario, la muerte ha sido un trágico accidente.","Le agradezco a nuestra policía. Es una de las pocas instituciones libres de corrupción que tenemos.
 
Como el comisionado dijo, la muerte fue un accidente trágico.","Je suis reconnaissante envers nos forces de police. C'est l'une de nos rares institutions épargnées par la corruption.
 
Comme l'a dit le commissaire, ce décès était un accident tragique.","Ringrazio le nostre forze di polizia. Sono una delle poche istituzioni prive di corruzione.
 
Come ha detto il commissario, la morte è stata un tragico incidente.","警察の働きには感謝しています。彼らは、数少ない腐敗のない公共機関の一つなの
です。
 
署長が言ったように、この死は悲劇的な事故の結果だったのです。","저는 우리 경찰에게 감사하게 생각합니다. 우리의 몇 안 되는 부패 없는 기관 중 하나죠.
 
청장님 말씀처럼 이번 죽음은 비극적인 사고였습니다.","Cieszę się, że mamy taką policję. To jedna z niewielu naszych instytucji niedotkniętych korupcją.
 
Jest tak, jak powiedział komisarz: ta śmierć była tragicznym wypadkiem.","Agradeço à nossa polícia. É uma das poucas instituições livres de corrupção que temos.
 
Como o comissário disse, a morte foi um acidente trágico.","Polis teşkilatımıza minnettarım. Yolsuzluğun bulaşmadığı son birkaç kurumumuzdan biri.
 
Komiserin söylediği gibi ölümü, trajik bir kazaydı.","我要特別感謝警察單位，這種零貪腐機構已經很少見了。
 
誠如局長所言，這場命案只是一起悲慘意外。"
CONFERENCE_DATE_C,1. Januar 1978,"January 1, 1978",1 de enero de 1978,1 de enero de 1978,1er janvier 1978,1 gennaio 1978,1978年1月1日,1978년 1월 1일,1 stycznia 1978 r.,1º de janeiro de 1978,1 Ocak 1978,1978 年 1 月 1 日
CONFERENCE_DATE_B,7. Dezember 1977,"December 7, 1977",7 de diciembre de 1977,7 de diciembre de 1977,7 décembre 1977,7 dicembre 1977,1977年12月7日,1977년 12월 7일,7 grudnia 1977 r.,7 de dezembro de 1977,7 Aralık 1977,1977 年 12 月 7 日
CONFERENCE_DATE_D,Unbestätigt,TBC,Por determinar,Por confirmar,À confirmer,da confermare,確認中,확인 필요,Nie ustalono,A confirmar,Henüz onaylanmadı.,待確認
<!MissingKey:FARP>,FARP,FARP,FARP,FARP,FARP,FARP,ファープ,FARP,FARP-u,FARP,FARP,FARP
INTRO_ARC_ROY_NOTES_SNIPPET_BODY1,"Wichtige Orte:
 • Bennys Wohnung (Low St. 380) – Drogenumschlagplatz
  
Drei Lagerhäuser im Althafen:
 
• FARP-Lagerhaus (Stockyard 45a) – kein Zutritt ohne Durchsuchungsbefehl
 • Altes Lagerhaus (Stockyard 45b) – 1950 stillgelegt, Obdachlose treiben sich dort herum
 • Steelside-Lagerhaus (Stockyard 45c) – komplett leer, mit Anzeichen einer kürzlichen Reinigung
","Notable places:
 • Benny's place (380 Low St.)—drug-pushing office
  
Three warehouses in the Old Docks:
 
• FARP warehouse (45a Stockyard)—would not let us in without a warrant
 • Old warehouse (45b Stockyard)—decommissioned in 1950, homeless congregate there
 • Steelside warehouse (45c Stockyard)—completely empty, with evidence of recent cleaning
","Lugares destacables:
• Casa de Benny (c/ baja 380): narcopiso
 
Tres almacenes en los Antiguos Muelles:
 
• Almacén del FARP (c/ Stockyard 45a): no nos dejan entrar sin una orden judicial
• Almacén antiguo (c/ Stockyard 45b): desmantelado en 1950, ahora se juntan sintechos
• Almacén Steelside (c/ Stockyard 45c): completamente vacío, con indicios de limpieza reciente
","Lugares de interés:
 • Casa de Benny (Calle Low 380): narcotienda
 
Tres depósitos en los Muelles Viejos:
 
• Depósito FARP (Stockyard 45a): no nos dejaron entrar sin orden judicial
 • Depósito viejo (Stockyard 45b): clausurado en 1950, las personas sin hogar se reúnen allí
 • Depósito de Steelside (Stockyard 45c): completamente vacío, evidencias de limpieza hace poco
","Lieux notables :
 • Domicile de Benny (380, rue Low) - Point de vente de drogue
  
Trois entrepôts sur le Vieux quai :
 
• L'entrepôt FARP (45a, Stockyard) - Refusent de nous laisser entrer sans un mandat
 • Entrepôt ancien (45b, Stockyard) - Désaffecté depuis 1950, les sans-abri s'y rassemblent
 • L'entrepôt Steelside (45c, Stockyard) - Entièrement vide, porte les traces d'un nettoyage récent
","Luoghi noti:
• casa di Benny (Low St. 380): sede di spaccio 
 
Tre magazzini al vecchio molo:
 
• magazzino FARP (Stockyard 45a): non possiamo entrare senza un mandato
• vecchio magazzino (Stockyard 45b): dismesso nel 1950, ritrovo per senzatetto
• magazzino Steelside (Stockyard 45c): completamente vuoto, pulito di recente.
","特筆すべき場所：
 • ベニーズ・プレース（380 ローストリート）—
麻薬密売所 
 
オールド・ドックスにある3つの倉庫：
 
• ファープ倉庫（45a ストックヤード）—
令状がない限り入室を許そうとしない
 • オールド倉庫（45b ストックヤード）—
1950年に閉鎖されており、ホームレスのたまり場となっている 
• スティールサイド倉庫（45c ストックヤード）—完全に空であり、最近清掃された形跡がある
","주목할 장소:
 • 베니스 플레이스(380 로우가)—불법 약물 거래소 
 
올드 독스의 창고 세 곳:
 
• FARP 창고(45a 스톡야드)—영장 없이는 안 들여보내 줌
 • 낡은 창고(45b 스톡야드)—1950년에 폐쇄되어 현재는 노숙자가 모이는 곳
 • 스틸사이드 창고(45c 스톡야드)—텅 빔, 최근 청소한 흔적
","Istotne miejsca:
 • Nora Benny’ego (380 Low St.): miejsce sprzedaży narkotyków.
 
Trzy magazyny w Starych Dokach:
 
 • Magazyn FARP-u (Stockyard 45a): nie chcieli nas wpuścić bez nakazu.
 • Stary magazyn (Stockyard 45b): zamknięty w 1950 r. Schodzą się tam bezdomni.
 • Magazyn Steelside (Stockyard 45c): całkowicie pusty; ślady niedawnego czyszczenia.
","Locais de interesse:
 • Casa do Benny (Rua Low, 380)—local de tráfico de drogas
  
Três depósitos nas Docas Antigas:
 
• Depósito FARP (Stockyard, 45a)—não nos deixou entrar sem um mandado
 • Depósito antigo (Stockyard, 45b)—desativado em 1950, local de aglomeração de sem-teto
 • Depósito Steelside (Stockyard, 45c)—completamente vazio com sinais de limpeza recente
","Önemli konumlar:
 • Benny'nin yeri (Aşağı Sk. No: 380), uyuşturucu dağıtım ofisi.
  
Eski Rıhtım'daki üç depo:
 
• FARP deposu (Ağıl Sk. No: 45a), arama izni olmadan giremeyiz.
 • Eski depo (Ağıl Sk. No: 45b), 1950'de kullanıma kapatılmış, evsizler orada toplanıyor.
 • Steelside deposu (Ağıl Sk. No: 45c), tamamen boş, yakın zamanda temizlendiğinin kanıtları bulunuyor.
","已知地點：
• 班尼的住處（羅街 380 號）—毒品推銷辦公室
  
舊碼頭的三個倉庫：
 
• FARP 倉庫（牧場街 45a 號）—沒有搜索令就無法進入
• 舊倉庫（牧場街 45b 號）—1950 年廢棄，遊民於該處聚集
• 史第賽倉庫（牧場街 45c 號 ）—完全空的，有近期剛清理過的證據
"
INTRO_ARC_ROY_NOTES_SNIPPET_BODY2,"Wichtige Zeugen/Verdächtige:
","Notable witnesses/suspects:
","Testigos/sospechosos destacables:
","Testigos/sospechosos de interés:
","Suspects/témoins notables :
","Testimoni/sospettati di rilievo:
","特筆すべき目撃者/容疑者：
","요주의 증인/용의자:
","Istotni świadkowie/podejrzani:
","Testemunhas/suspeitos de interesse:
","Önemli tanıklar/şüpheliler:
","已知目擊者／嫌疑人：
"
INTRO_ARC_ROY_NOTES_SNIPPET_BODY3,[u]Benny Crystal[/u],[u]Benny Crystal[/u],[u]Benny Crystal[/u],[u]Benny Crystal[/u],[u]Benny Crystal[/u],[u]Benny Crystal[/u],[u]ベニー・クリスタル[/u],[u]베니 크리스탈[/u],[u]Benny Crystal[/u],[u]Benny Crystal[/u],[u]Benny Crystal[/u],[u]班尼·克里斯托[/u]
INTRO_ARC_ROY_NOTES_SNIPPET_BODY4,"Behauptet, er kannte Luke Brown kaum und sie mochten sich wohl nicht.",Claims he hardly knew Luke Brown and they were not friendly.,Afirma que apenas conocía a Luke Brown y no estaban en términos de amistad.,Sostiene que apenas conocía a Luke Brown y que no eran amigos.,Prétend qu'il connaissait à peine Luke Brown et qu'ils n'étaient pas en bons termes.,Dice che conosceva Luke Brown a malapena e tra i due non correva buon sangue.,ルーク・ブラウンのことなどほぼ知らないに近く、友好的でもなかったと主張している。,"루크 브라운을 거의 모르며, 둘이 친하지 않았다고 주장한다.","Twierdzi, że ledwo znał Luke’a Browna i że się nie lubili.",Disse que mal conhecia Luke Brown e que não eram amigos.,"Luke Brown'u pek
tanımadığını ve arkadaş
olmadıklarını iddia ediyor.",聲稱他幾乎不認識盧克·布朗，他們不熟。
BRIDGE_ISAAC_BUSINESS_CARD3_BODY,"John Robkin
","John Robkin
","John Robkin
","John Robkin
","John Robkin
","John Robkin
","ジョン・ロブキン
","존 롭킨
","John Robkin
","John Robkin
","John Robkin
","約翰·羅布金
"
INTRO_ARC_ROY_NOTES_SNIPPET_BODY5,"Empfahl Kontaktaufnahme mit Hunter Wolf, der im Lagerhaus von Steelside eine Werkstatt hat und Leuten wie Luke Arbeit anbietet.","Advised contacting Hunter Wolf, who has a workshop in Steelside warehouse and offers odd jobs to people like Luke.","Sugirió contactar con Cazador Lobo, que tiene un taller en el almacén Steelside y ofrece trabajillos a gente como Luke.","Se aconseja ponerse en contacto con Cazares Lobo, tiene un taller en el depósito de Steelside y ofrece trabajos ocasionales a personas como Luke.","A conseillé de contacter Archer Lupin, qui a un atelier dans l'entrepôt Steelside et offre des petits boulots aux personnes comme Luke.","Meglio contattare Cacciatore Lupo, che ha un'officina nel magazzino Steelside e offre lavoretti occasionali a persone come Luke.",彼曰く、ルークのような連中に雑用仕事を与えている、スティールサイド倉庫内で工房を持つハンター・ウルフに接触するのが賢明だろうとのこと。,"헌터 울프와 접촉 권장. 스틸사이드 창고에 작업장이 있고, 루크 같은 사람에게 특이한 일거리를 준다.","Polecił kontakt z Hunterem Wolfem, który ma warsztat w magazynie Steelside i oferuje dorywczą pracę ludziom pokroju Luke’a.","Aconselhou entrar em contato com Hunter Wolf, que tem uma oficina no depósito Steelside e oferece bicos para pessoas iguais ao Luke.",Steelside deposunda atölyesi bulunan ve Luke gibi insanlara tuhaf işler teklif eden Avcı Kurt ile iletişim kurmamı söyledi.,建議聯絡  亨特·沃爾夫，他在史第賽倉庫有個工作室，且提供像盧克那樣的人一些奇怪的工作。
MORGUE_TABLE_HEADER,Autopsie-Tisch,Autopsy table,Mesa de autopsias,Mesa de autopsias,Table d'autopsie,Tavolo autoptico,検視解剖台,부검대,Stół do autopsji,Mesa de autópsia,Masa,屍檢台
INTRO_ARC_ROY_NOTES_SNIPPET_BODY6,"[u]Hunter Wolf[/u]
Konnte diese Person nicht auffinden. Keine Spuren im Steelside-Lagerhaus oder irgendwo sonst im Hafen.","[u]Hunter Wolf[/u]
Was unable to find this person. No traces in the Steelside warehouse, or anywhere else in the docks.","[u]Cazador Lobo[/u]
No ha sido posible encontrar a esta persona. Ningún rastro en el almacén Steelside, ni en ningún otro lugar de los muelles.","[u]Cazares Lobo[/u]
No pude encontrar a esta persona. No había rastros en el depósito de Steelside o en algún otro lugar en los muelles.","[u]Archer Lupin[/u]
Impossible de trouver cette personne. Aucune trace de lui dans l'entrepôt Steelside ou nulle part ailleurs sur le quai.","[u]Cacciatore Lupo[/u]
Non sono riuscito a trovarlo. Al magazzino Steelside non c'erano tracce, e nemmeno al molo.","[u]ハンター・ウルフ[/u]
この人物を見つけることができなかった。スティールサイド倉庫にも、ドックの他の場所にも何の痕跡もなかった。","[u]헌터 울프[/u]
찾지 못한 인물. 스틸사이드 창고나 부두의 다른 어느 곳에서도 흔적이 남아 있지 않다.","[u]Hunter Wolf[/u]
Nie udało się znaleźć tej osoby. Żadnego tropu w magazynie Steelside ani nigdzie indziej w dokach.","[u]Hunter Wolf[/u]
Não foi encontrado. Sem rastros no depósito de Steelside nem em lugar nenhum das docas.","[u]Avcı Kurt[/u]
Bu kişiyi bulamadım. Steelside deposunda ve rıhtımdaki diğer yerlerde ondan hiçbir iz yoktu.","[u]亨特·沃爾夫[/u]
找無此人。在史第賽倉庫或碼頭各個地方都沒有任何線索。"
INTRO_ARC_BRANDON_SNIPPET_SIGNATURE,"Mit freundlichen Grüßen,
Fonds für Seltene Talente","Sincerely,
Rare Talent Fund","Atentamente,
Fundación del Talento Insólito","Sinceramente.
Fondo para Talentos Raros","Bien à vous,
Le Fonds pour les talents rares","Cordialmente,
Fondo Talenti Rari","敬具
レア・タレント・ファンド","감사합니다.
희소 인재 펀드","Z poważaniem
Fundusz Rzadkich Talentów","Atenciosamente,
Fundo para Talentos Raros","Saygılarımızla,
Nadir Yetenekler Fonu","稀有人才基金會
敬上"
INTRO_ARC_ROY_NOTES_SNIPPET_BODY7,"Du hast seine Leiche gesehen.
 
Es wäre eine Schande, wenn herauskäme, dass der Mann, der die Welt inspiriert hat, nur ein gewöhnlicher Junkie war, wie einer dieser obdachlosen Versager.
 
Keine Sorge, ich werde es niemandem erzählen. Aber es gibt Leute, die es vielleicht tun.
 
Sprich mit dem Kommissar.","You have seen his body.
 
It would be a shame if it got out that the man who was an inspiration to the world was just another junkie, like one of those homeless deadbeats.
 
Don’t worry, I won’t tell anyone. But there are those who might.
 
I suggest you talk to the commissioner.","Ya has visto su cadáver.
 
Menuda deshonra sería si la gente se enterara de que el hombre que inspiró a todo el mundo no era más que otro yonqui, como esos inútiles sintechos.
 
Pero no te preocupes, yo no se lo diré a nadie. Aunque hay otros que igual sí lo hacen.
 
Te recomiendo hablar con el comisario.","Has visto su cuerpo.
 
Sería una vergüenza que se supiera que el hombre que fue una inspiración para el mundo haya sido otro drogadicto, como uno de esos vagos sin hogar.
 
No te preocupes, no le diré a nadie. Pero hay quienes sí.
 
Te sugiero hablar con el comisionado.","Vous avez vu son corps.
 
Il serait dommage que l'on apprenne que l'homme qui inspirait le monde entier n'était en fait qu'un drogué comme ces bons à rien de SDF.
 
Ne vous en faites pas, je garderai le silence. Mais ce ne sera peut-être pas le cas de tout le monde.
 
Je vous suggère de parler au commissaire.","Hai visto il corpo.
 
Sarebbe un peccato se si venisse a sapere che l'uomo che ha ispirato il mondo era un drogato come uno di quei senzatetto nullafacenti.
 
Non preoccuparti, non lo dirò a nessuno. Ma c'è chi potrebbe farlo.
 
Ti consiglio di parlare con il commissario.","君も彼の死体は見ただろう。
 
世界へ感化を与えていた人物がホームレスののらくら者のような麻薬中毒者だったなんて事が世間に知れ渡れば、残念なことになる。
 
心配するな、私は他言したりしない。だが、他に喋る可能性のある連中はいるかもしれない。
 
君は署長と話をした方が
いいかもしれない。","넌 그 사람의 시신을 봤지.
 
전 세계에 영감을 준 사람이 집 없는 부랑자마냥 마약 중독자였다는 게 알려지면 얼마나 안타까운 일이겠어.
 
걱정하지 마. 아무한테도 말하지 않을 테니까. 그런데 나 말고 이 이야기를 할 수도 있는 사람이 있잖아.
 
그러니 청장이랑 얘기해
보는 게 어때?","Widziałaś jego ciało.
 
Szkoda by było, gdyby wyszło na jaw, że człowiek, który inspirował cały świat, był zwykłym ćpunem – jak te bezdomne nieroby.
 
Nie martw się, nikomu tego nie wyjawię. Ale inni mogą to zrobić.
 
Sugeruję porozmawiać z komisarzem.","Você viu o corpo dele.
 
Seria uma pena se fosse revelado que um dos homens que inspirou o mundo era um viciado em drogas, igual a qualquer um desses sem-teto vagabundos.
 
Não se preocupe, não vou contar para ninguém, mas tem gente que conta.
 
Sugiro que converse com o comissário.","Onun cesedini gördün.
 
Dünyaya ilham kaynağı olan bir adamın, evsiz avarelerden biri gibi sıradan bir bağımlı olduğu ortaya çıkarsa çok yazık olur.
 
Endişelenme, kimseye söylemeyeceğim. Ama söyleyenler çıkabilir.
 
Komiserle konuşmanı öneririm.","相信你已經看過他的遺體了。
 
你有沒有想過？要是這樣一位足堪世界楷模的學者，居然和那些遊民一樣吸毒成癮，那該會是多麼令人痛心的事情哪！
 
別擔心，我會替你保密，但有些人可能會讓事情曝光。
 
建議你去找局長談一談。"
