key,de,en,es,es_MX,fr,it,ja,ko,pl,pt_BR,tr,zh_TW
TRIALS_TIME_NOTE_5,"[b]ES GIBT KEINEN GRUND, SO PRÄZISE ZU SEIN, JACK. AUSSERDEM WURDE BISHER NOCH KEIN NAME ANGEGEBEN! WENIGER HERUMTRÖDELN UND MEHR ERGEBNISSE.[/b]","[b]NO NEED TO GET SO SPECIFIC, JACK. ALSO, YOU HAVEN'T SUBMITTED A NAME YET! QUIT STALLING AND GET ON THAT.[/b]","[b]NO HACE FALTA SER TAN CONCRETO, JACK. ¡Y AÚN NO HAS PRESENTADO UN NOMBRE! PONTE A ELLO Y NO LO APLACES MÁS.[/b]","[b]NO ES NECESARIO SER ESPECÍFICO, JACK. ADEMÁS, ¡AÚN NO HAS SUGERIDO UN NOMBRE! DEJA DE HOLGAZANEAR Y HAZLO YA.[/b]","[b]INUTILE D'ÊTRE AUSSI PRÉCIS, JACK. PAR AILLEURS, VOUS N'AVEZ TOUJOURS PAS PROPOSÉ DE NOM ! ARRÊTEZ DE TRAÎNER ET OCCUPEZ-VOUS-EN.[/b]","[b]NON C'È BISOGNO DI ESSERE COSÌ PRECISO, JACK. E POI NON HAI ANCORA INDICATO UN NOME! SMETTILA DI TERGIVERSARE.[/b]",[b]ジャック、ここまで細かく言う必要は全くない。それから、君はまだ名前の提出をしてないぞ！ダラダラしてないで早く取り組むように。[/b],"[b]이렇게 세세하게 적을 필요 없어, 잭. 그리고, 아직 이름도 제출 안 했잖나! 그만 질질 끌고 집중하도록.[/b]","[b]JACK, NIE MUSISZ BYĆ TAKI PRECYZYJNY. NO I NIE WYMYŚLIŁEŚ JESZCZE NAZWY! PRZESTAŃ SIĘ Z TYM OCIĄGAĆ.[/b]","[b]NÃO PRECISA SER TÃO ESPECÍFICO, JACK. ALIÁS, VOCÊ AINDA NÃO MANDOU UM NOME! PARA DE ENROLAR E RESOLVE LOGO ISSO.[/b]",[b]BU KADAR SPESİFİK OLMANA GEREK YOK JACK. AYRICA HENÜZ BİR AD ÖNERİSİNDE BULUNMADIN! OYALANMAYI BIRAK VE İŞE KOYUL.[/b],[b]不用說那麼仔細，傑克。而且你還沒交出名字！不要再閒晃了，快去辦正事。[/b]
TRIALS_TIME_NOTE_2,[b]… ODER 1 TAG[/b],[b]... OR 1 DAY[/b],[b]... O 1 DÍA[/b],[b]… O 1 DÍA[/b],[b]... OU 1 JOUR[/b],[b]...O 1 GIORNO[/b],[b]…あるいは、1日[/b],[b]... 혹은 1일[/b],[b]...CZYLI 1 DZIEŃ[/b],[b]... OU 1 DIA[/b],[b]... YANİ 1 GÜN[/b],[b]……或 1 天[/b]
TRIALS_TIME_NOTE_3,[b]ALSO EINFACH 3 TAGE[/b],[b]SO BASICALLY 3 DAYS[/b],"[b]O SEA, 3 DÍAS[/b]",[b]BÁSICAMENTE 3 DÍAS[/b],"[b]DONC 3 JOURS, EN GROS[/b]",[b]IN PRATICA 3 GIORNI[/b],[b]つまり3日ということか[/b],"[b]즉, 간단히 말해 3일[/b]",[b]Z GRUBSZA 3 DNI[/b],[b]PRATICAMENTE 3 DIAS[/b],[b]YANİ ASLINDA 3 GÜN[/b],[b]基本上是 3 天[/b]
COMPLEX_FRIDGE_NOTE,"Wohnungsbegehung ist am Dienstag um 19:20 Uhr. Kümmere dich um den Dreck, den dein Balg hinterlässt, oder du wirst rausgeworfen!
—S.S.

","Apartment inspection is on Tuesday at 7.20pm. Pick up after your brat or get evicted!
—S.S.

","Inspección del piso el martes a las 19:20. ¡O recoges el desorden de tu crío, o te quedas sin piso!
S. S.

","La inspección de departamentos será el martes a la 7:20 p. m. ¡Limpia el desastre de tu mocoso o serán desalojados!
—S. S.

","L'inspection de votre appartement aura lieu mardi à 19h20. Nettoyez les bêtises de votre morveuse si vous voulez éviter l'expulsion !
- S. S.

","Controllo dell'appartamento martedì alle 19:20. Ripulite il porcile della mocciosa o vi sfratto!
S.S.

","アパートの検査を火曜日の午後7時20分に行う。行儀の悪い子供が散らかしたものを片付けられないなら、強制退去にさせるからな！
—S.S.

","아파트 점검은 화요일 오후 7시 20분입니다. 애가 논 거 정리 안 하면 퇴거 조치요!
—S.S.

","Inspekcja mieszkania we wtorek o 19:20. Posprzątajcie po bachorze albo wylecicie!
S.S.

","A inspeção do apartamento será na terça-feira, às 19h20. Vê se recolhe a sujeira da criança ou você tá fora!
—S.S.

","Apartman denetimi Salı günü saat 19.30'da gerçekleşecek. Veledinizin arkasını toplayın yoksa tahliye edilmeye hazır olun!

- S.S.

","星期二晚上 7:20 進行公寓檢查。請把孩子接走，不然就會被趕出去！
—S.S.

"
TRIALS_TIME_NOTE_1,"[b]DER DONUTKNOPF?
RUNDE AUF 1 MINUTE[/b]","[b]THE DOUGHNUT BUTTON?
ROUND TO 1 MINUTE[/b]","[b]¿EL BOTÓN DE DONUT?
REDONDEA A 1 MINUTO[/b]","[b]¿EL BOTÓN DE DONA?
REDONDEA A 1 MINUTO[/b]","[b]LE BOUTON EN FORME DE DONUT ?
ARRONDIR À 1 MINUTE[/b]","[b]IL PULSANTE A CIAMBELLA?
ARROTONDIAMO A 1 MINUTO[/b]","[b]ドーナッツボタン？
1分に収めるように[/b]","[b]도넛 모양 버튼?
1분으로 내림하기[/b]","[b]PRZYCISK DONUT?
ZAOKRĄGLIĆ DO 1 MINUTY[/b]","[b]O BOTÃO REDONDO?
ARREDONDA PRA 1 MINUTO[/b]","[b]DONUT DÜĞMESİ Mİ?
1 DAKİKAYA YUVARLA[/b]","[b]甜甜圈鍵？
計算為 1 分鐘[/b]"
DANCE_DOOR,TÜR,DOOR,PUERTA,PUERTA,PORTE,PORTA,扉,문,DRZWI,PORTA,KAPI,門
TRIALS_TIME_SNIPPET_BODY,"[b]J.N. Ermittlung der Zeitspanne für das unbenannte Gerät[/b]
 
 
Linse 1: 0,020 Stunden, oder 1,220 Minuten
 
 
Linse 2: 25,059 Stunden
 
 
Linse 3: 71,627 Stunden
 
 
Linse 4: 721,893 Stunden","[b]J.N. Identification of time frame settings for the unnamed device[/b]
 
 
Lens 1: 0.020 hours, or 1.220 minutes
 
 
Lens 2: 25.059 hours
 
 
Lens 3: 71.627 hours
 
 
Lens 4: 721.893 hours","[b]J. N. Identificación de los ajustes de tiempo del dispositivo sin nombre[/b]
 
 
Lente 1: 0,020 horas o 1,220 minutos
 
 
Lente 2: 25,059 horas
 
 
Lente 3: 71,627 horas
 
 
Lente 4: 721,893 horas","[b]J.N. Identificación de los ajustes del marco temporal para el dispositivo sin nombre[/b]
 
 
Lentes 1: 0.020 horas o 1220 minutos
 
 
Lentes 2: 25 059 horas
 
 
Lentes 3: 71 627 horas
 
 
Lentes 4: 721 893 horas.","[b]Identification des réglages de temps de l'appareil sans nom par J. N.[/b]
 
 
Lentille 1 : 0,020 heure, ou 1,220 minutes
 
 
Lentille 2 : 25,059 heures
 
 
Lentille 3 : 71,627 heures
 
 
Lentille 4 : 721,893 heures","[b]J.N. Identificazione dell'intervallo di tempo per il dispositivo anonimo[/b]
 
 
Lente 1: 0,02 ore, o 1,22 minuti
 
 
Lente 2: 25,059 ore
 
 
Lente 3: 71,627 ore
 
 
Lente 4: 721,893 ore","[b]J.N. 名無しデバイスの時間枠設定の識別[/b]
 
 
レンズ1：0.020 時間、または1.220分
 
 
レンズ2：25.059時間
 
 
レンズ3：71.627時間
 
 
レンズ4：721.893時間","[b]J.N. 이름 없는 장치의 시간 설정 파악[/b]
 
 
렌즈 1: 0.020시간, 혹은 1.220분
 
 
렌즈 2: 25.059시간
 
 
렌즈 3: 71.627시간
 
 
렌즈 4: 721.893시간","[b]J.N. Identyfikacja ustawień ram czasowych dla nienazwanego urządzenia[/b]
 
 
Soczewka 1: 0,020 godz., czyli 1,220 min
 
 
Soczewka 2: 25,059 godz.
 
 
Soczewka 3: 71,627 godz.
 
 
Soczewka 4: 721,893 godz.","[b]Identificação J.N. das configurações do período do dispositivo sem nome[/b]
 
 
Lente 1: 0,020 hora ou 1,220 minuto
 
 
Lente 2: 25,059 horas
 
 
Lente 3: 71,627 horas
 
 
Lente 4: 721,893 horas","[b]J.N. Adsız cihazın zaman dilimi ayarlarının belirlenmesi[/b]
 
 
1. Lens: 0,020 saat veya 1.220 dakika
 
 
2. Lens: 25,059 saat
 
 
3.Lens: 71,627 saat
 
 
4. Lens: 721,893 saat","[b]未命名裝置時程設定的 J.N. 識別[/b]
 
 
鏡片 1：0.020 小時，或 1.220 分
 
 
鏡片 2：25.059 小時
 
 
鏡片 3：71.627 小時
 
 
鏡片 4：721.893 小時"
COMPLEX_SABRINA_SPEECH,"Tja, Sabrina … erst wurdest du sitzen gelassen und hast dann auch noch vergessen, wo du gestern den Alkohol versteckt hast … Was für eine miese Woche.","Well, Sabrina—you got dumped and then forgot where you hid the booze yesterday… What a bummer week.","Ay, Sabrina... Primero te dan calabazas y luego te olvidas de dónde escondiste el alcohol ayer... Menuda semanita.","Bueno, Sabrina, te dejaron y olvidaste dónde dejaste tirado el alcohol ayer… Qué mala semana.","Eh bien, Sabrina... Tu t'es faite jeter, puis tu as oublié où tu avais caché l'alcool hier... Quelle sale semaine.","Eh, Sabrina... Sei stata mollata e hai pure dimenticato dove hai nascosto gli alcolici... Che settimanaccia!",ああ、サブリナ—振られてしまったのに、昨日どこに酒を隠したのかを忘れてしまったなんて… ツイてない一週間だわ。,"아이고, 사브리나... 차인 걸로 모자라 어제 숨겨 놓은 술이 어디에 있는지도 까먹다니... 이번 주는 영 글렀네.","No, Sabrina – zostałaś rzucona, a potem zapomniałaś, gdzie schowałaś wczoraj alko... Co za podły tydzień.","Bem, Sabrina... Você levou um fora e ainda esqueceu onde guardou a bebida ontem... Que semana chata.","Sabrina, önce terk edildin ve dün de içkiyi nereye sakladığını unuttun... Senin için çok kötü bir hafta olmalı.",莎賓娜—妳被甩了，然後還忘記昨天把酒藏在哪了……真是令人沮喪的星期。
DANCE_BUILD,BAUEN,BUILD,CONSTRUIR,CONSTRUIR,CONSTRUIRE,COSTRUIRE,建設,설계,BUDOWAĆ,CONSTRUIR,YAP,建造
SHOW_POSTER_SUBTITLE,Einstige Gewinner,Winners of yesteryear,Ganadores anteriores,Ganadores de años anteriores,Gagnants des années passées,Albo dei vincitori,過去の勝者,역대 우승자,Poprzedni zwycięzcy,Vencedores dos anos anteriores,Önceki Yılların Kazananları,過往優勝者
<!MissingKey:Names >,Namen ,Names ,Nombres ,Nombres ,Noms ,Nomi ,名前 ,이름 ,Nazwiska ,Nomes ,Adlar ,人名 
<!MissingKey:Sabrina>,Sabrina,Sabrina,Sabrina,Sabrina,Sabrina,Sabrina,サブリナ,사브리나,Sabrina,Sabrina,Sabrina,莎賓娜
<!MissingKey:Knox>,Knox,Knox,Knox,Knox,Knox,Knox,ノックス,녹스,Knox,Knox,Knox,諾克斯
AVIARY_BIRD_TOOLTIP,Ein Vogel.,A bird,Un pájaro,Pájaro,Un oiseau,Un uccello.,鳥,새,Ptak,Uma ave,Bir kuş,一隻鳥
<!MissingKey:Sawyer>,Sawyer,Sawyer,Sawyer,Sawyer,Sawyer,Sawyer,ソイヤー,소이어,Sawyer,Sawyer,Sawyer,沙爾
<!MissingKey:Jane>,Jane,Jane,Jane,Jane,Jane,Jane,ジェーン,제인,Jane,Jane,Jane,珍妮
SHOW_SCENARIO_DESCRIPTION,Pandämonium in der Sternenstaub-Varietéstunde ,Pandemonium at the Stardust Variety Hour ,Caos en la Hora de las variedades de Stardust ,Caos en la Hora de Variedades Estelar ,Tohu-bohu à L'Heure de Variété Stardust ,Pandemonio allo Stardust Variety Hour ,スターダスト・バラエティー・アワーにおける大騒動 ,스타더스트 버라이어티 아워 대소동 ,Zamieszanie na Konkursie Talentów Gwiezdny Pył ,Pandemônio no Variedades com Stardust ,Yükselen Yıldızlar Kuşağı'nda Kargaşa ,星塵綜藝時刻淪為鬧劇 
<!MissingKey:Mr. Vlad>,Mr. Vlad,Mr. Vlad,Sr. Vlad,Sr. Vlad,M. Vlad,Mr. Vlad,ミスター・ヴラッド,미스터 블라드,pana Vlada,Sr. Vlad,Bay Vlad,弗拉德先生
<!MissingKey:soda>,Limo,soda,refresco,soda,cannette de soda,bibita,炭酸ジュース,탄산음료,napój,refrigerante,gazoz,汽水
<!MissingKey:memories>,Erinnerungen,memories,recuerdos,recuerdos,souvenirs,ricordi,記憶,기억,wspomnienia,memórias,anı,記憶
<!MissingKey:take>,nehmen,take,quitar,sacó,prendre,prendere,取る,빼앗다,weź,pegar,al,拿取
<!MissingKey:give>,geben,give,dar,dar,donner,dare,与える,주다,daj,dar,ver,給予
<!MissingKey:show>,Show,show,programa,programa,compétition,programma,番組,쇼,konkurencja,programa,yarışmaya,顯示
<!MissingKey:record>,Schallplatte,record,disco,disco,disque,disco,レコード,레코드,płyty,disco,plak,唱片
TRIALS_L_PARENTAL,Elternzustimmung erhalten,Parental consent obtained,Consentimiento paterno obtenido,Consentimiento parental obtenido,Autorisation parentale obtenue,Con consenso genitore,保護者の同意を取得済み,부모 동의 얻음,Zgoda rodziców uzyskana,Consentimento dos pais obtido,Ebeveyn onayı alındı.,已獲監護人同意
<!MissingKey:balls>,Bälle,balls,pelotas,pelotas,balles,palline,玉,공,piłeczek,bolas,top,球
<!MissingKey:cage>,Käfig,cage,jaula,jaula,cage,gabbia,檻,우리,klatki,gaiola,kafesten,箱子
<!MissingKey:trumpet>,Trompete,trumpet,trompeta,trompeta,trompette,tromba,トランペット,트럼펫,trąbki,trompete,trompet,小喇叭
SHOW_MITCHELL_NOTES,"[u]Notizen[/u]
 
Der Bauchredner und die Magierin haben mich beide überrascht, allerdings nicht so, wie ich es erwartet hatte.
 
[u]Lustige Outtakes:[/u]
 
• Lily ist nicht aufgetaucht … bis zum Auftritt des Jongleurs
• Schallplattenfehler
• Verklebte Ventile
• Ballerina-Alarm!!!
","[u]General notes[/u]
 
The ventriloquist and the magician each surprised me, but not in the way I expected.
 
[u]Funny clips for the reel[/u]
 
• Lily was a no-show… till the juggler’s act
• Record malfunction
• Sticky valves
• Ballerina freak-out!!!
","[u]Apuntes generales[/u]
 
Tanto el ventrílocuo como la maga me han sorprendido, pero no como esperaba.
 
[u]Momentos graciosos para el vídeo de tomas falsas[/u]
 
• Lily no aparece... hasta el número del malabarista
• El disco falla
• Pistones pegajosos
• ¡A la bailarina se le va la olla!
","[u]Notas generales[/u]
 
El ventrílocuo y la maga me sorprendieron, pero no como esperaba.
 
[u]Videos divertidos para el compilado[/u]
 
• Lily no apareció… hasta el acto de malabarismo
• Fallo del disco
• Válvulas pegajosas
• ¡¡¡Bailarina enloquecida!!!
","[u]Notes générales[/u]
 
Le ventriloque et la magicienne m'ont tous les deux étonné, mais pas de la façon dont je m'y attendais.
 
[u]Passages amusants pour le bêtisier[/u]
 
• Lily n'a pas montré le bout de son nez... jusqu'au numéro du jongleur
• Dysfonctionnement du disque
• Pistons poisseux
• Crise de nerf de la ballerine !!!
","[u]Appunti generali[/u]

Sia il ventriloquo che la maga mi hanno sorpreso, ma in modo inaspettato.
 
[u]Scenette divertenti[/u]
 
• Lily non voleva saltare fuori... fino al numero del giocoliere
• Disco difettoso
• Tasti appiccicosi
• La ballerina incavolata nera!!!
","[u]メモ[/u]
 
腹話術師とマジシャンはそれぞれ驚きの要素を持っていたが、予想外の展開だった。
 
[u]NG集用の映像[/u]
 
• リリーは… ジャグラーの演目が始まるまで出てこなかった
• レコードの故障
• ベタベタのバルブ
• バレリーナが発狂！！
","[u]메모[/u]
 
복화술사와 마술사는 각각 놀라웠지만, 예상했던 방식은 아니었다.
 
[u]릴에 추가할 웃긴 동영상[/u]
 
• 릴리가 안 보이다가… 저글러 공연 때 등장한 것
• 레코드 고장
• 끈적거리는 밸브
• 발레리나가 흥분한 것!!!
","[u]Uwagi ogólne[/u]
 
Brzuchomówca i magiczka zaskoczyli mnie, ale nie tak, jak się tego spodziewałem.
 
[u]Zabawne ujęcia z wtopami[/u]
 
• Lily nie zjawiła się... aż do przedstawienia żonglera.
• Problem z płytą.
• Lepkie zawory.
• Balerinie odbiło!!!
","[u]Observações[/u]
 
O ventríloquo e o mágico me surpreenderam, mas não como eu esperava.
 
[u]Gravei uns clipes legais pro vídeo[/u]
 
• Lily não apareceu… até a apresentação do malabarista
• Disco arranhado
• Válvulas grudentas
• Bailarina enlouquecida!!!
","[u]Genel notlar[/u]
 
Hem vantrilok hem de sihirbaz beni şaşırttı ama beklediğim şekilde değil.
 
[u]Çekim hataları için komik klipler[/u]
 
• Lily ortaya çıkmadı... Ta ki jonglörün sırasına kadar.
• Plak arızası.
• Yapış yapış tuşlar.
• Balerin çıldırdı!!!
","[u]一般備註[/u]
 
腹語師和魔術師都讓我吃驚，但不是我所想像的那種。
 
[u]適合作為搞笑短影片[/u]
 
• 莉莉……一直到雜耍藝人出場才出現
• 唱片故障
• 黏黏的喇叭
• 芭蕾舞者抓狂！！！
"
AVIARY_INCUBATOR_POSTER_BODY,"Eine zu starke Wärmeentwicklung im Brutkasten kann tödlich sein. Immer darauf achten, die Eier nach dem Hineinlegen im Auge zu behalten.",Overexposure to heat from the incubator could prove fatal. Always remember to check on the eggs after putting them inside.,Los polluelos podrían morir si se sobreexponen al calor de la incubadora. No olvidéis de ir vigilando los huevos tras meterlos dentro.,La sobreexposición al calor de la incubadora podría resultar fatal. Siempre recuerden revisar los huevos luego de ponerlos dentro.,Une surexposition à la chaleur de l'incubateur peut s'avérer fatale. Souvenez-vous de toujours surveiller régulièrement les œufs après les avoir placés dedans.,La sovraesposizione al calore può essere letale. Controllare sempre le uova dopo averle messe nell'incubatrice.,孵卵器の熱に当たり過ぎると致命的となる可能性がある。卵を孵卵器の中に入れた後は、常に確認を行うこと。,부화기가 과열되면 치명적일 수 있음. 알은 넣은 후에는 항상 잊지 말고 알 상태를 확인할 것.,Nadmierne ciepło z inkubatora może okazać się zabójcze. Należy regularnie sprawdzać jaja po umieszczeniu ich w inkubatorze.,Longa exposição ao calor da incubadora pode ser fatal. Lembre-se de conferir os ovos após colocá-los no aparelho.,Kuluçka makinesinin yaydığı sıcaklığa uzun süre maruz kalmak ölümcül olabilir. Yumurtaları makinenin içine koyduktan sonra mutlaka kontrol etmeyi unutmayın.,孵蛋器的高溫可能導致幼雛熱死，放入鳥蛋後務須定期查看。
<!MissingKey:The Host>,Der Moderator,The Host,El presentador,El anfitrión,Le présentateur,il presentatore,司会者,주최자,Gospodarz,Anfitrião,Sunucu,主人
<!MissingKey:The Producer>,Der Produzent,The Producer,El productor,El productor,Le producteur,il produttore,プロデューサー,프로듀서,Producent,Produtor,Yapımcı,製作人
COMPLEX_SPENCER_SPEECH,Wie kannst du dir so sicher sein? Woher weiß Sonny überhaupt von Darcy?,How can you be so sure? How does Sonny even know about Darcy?,¿Cómo estás tan seguro? ¿Y cómo es posible que Sonny sepa lo de Darcy?,¿Cómo puedes estar tan seguro? ¿Cómo es que Sonny sabe sobre Darcy?,"Quelle assurance ! Comment en être sûr ? Et puis comment Sonny a-t-il su, pour Darcy ?",Come fai a esserne sicuro? E poi come fa Sonny a sapere di Darcy?,本当かよ？そもそも、ソニーはどうしてダーシーのことを知ってるんだ？,어떻게 그렇게 확신해? 소니가 다시는 또 어떻게 아는 거지?,Na pewno? No i skąd Sonny w ogóle wie o Darcy?,Como você pode ter tanta certeza? E como o Sonny sabe da Darcy?,"Nasıl bu kadar emin olabiliyorsun? Sonny, Darcy'yi nereden biliyor ki?",你怎麼能這麼確定？索尼怎麼認識達西？
