key,de,en,es,es_MX,fr,it,ja,ko,pl,pt_BR,tr,zh_TW
<!MissingKey:mass>,Masse,mass,masa,masa,masse,massa,質量,대중,masę,massa,kütle,彌撒
ARC3_JACK_SNIPPET2,"Hoffentlich sehen wir uns bald wieder. Nach unseren Gesprächen fühle ich mich immer so inspiriert … und glaube mir, das könnte ich jetzt gut gebrauchen. Die Verantwortlichen hier haben die falschen Prioritäten, aber was soll ich machen?
 
Vielleicht kann ich Mr. Hoyle beeindrucken und er tauscht mich und Marie aus, aber im Moment bin ich auf der untersten Stufe. Ich wünschte, du wärst hier. Sie würden alle auf dich hören.
 
In Liebe
Jack (Ikarus)
","Hope to see you again soon. I always feel so inspired after our talks… and believe me, I  could use that right now. The people in charge here have all the wrong priorities, but what can I do?
 
Maybe I can impress Mr. Hoyle and he'll swap me and Marie around, but for now I’m on the bottom rung. Wish you were here. They’d all listen to you.
 
With love,
Jack (Icarus)","Espero poder volver a verte pronto. Nuestras charlas siempre me han inspirado mucho... y créeme que me vendría muy bien una, ahora mismo. No me gustan nada las prioridades de los que mandan por aquí, ¿pero qué le voy a hacer?
 
Tal vez pueda impresionar al Sr. Hoyle para que me cambie por Marie, pero de momento soy el último mono. Ojalá estuvieras tú, todos te harían caso.
 
Con cariño,
Jack (Ícaro)
","Espero volver a verte pronto. Nuestras charlas siempre me inspiran… y, créeme, me hacen falta ahora. Las personas a cargo aquí tienen las prioridades equivocadas, pero ¿qué puedo hacer yo?
 
Tal vez pueda impresionar al Sr. Hoyle para que nos cambie con Marie, pero por ahora estoy en el último peldaño. Desearía que estuvieras aquí. Todos te escucharían.
 
Con amor.
Jack (Ícaro)
","J'espère te revoir bientôt. Nos discussions sont toujours si inspirantes... Et crois-moi... j'ai bien besoin d'inspiration, en ce moment. Les responsables de cet endroit se trompent de priorités, mais que puis-je y faire ?
 
Peut-être que je réussirai à impressionner M. Hoyle et qu'il échangera nos rôles, à Marie et moi. Mais pour l'instant, je suis tout en bas de l'échelle. Si seulement tu étais là... Ils t'écouteraient tous.
 
Avec tout mon amour,
Jack (Icare)
","Spero di rivederti presto. Le nostre chiacchierate mi danno sempre tanta ispirazione... e, credimi, ne avrei proprio bisogno. Qui i dirigenti non hanno il senso delle priorità, ma che posso farci?
 
Magari farò una buona impressione sul signor Hoyle e mi metterà al posto di Marie, ma per ora sono sul gradino più basso. Vorrei che ci fossi tu. Ti ascolterebbero tutti.
 
Con affetto, 
Jack (Icaro)","また近いうちに叔父さんに会いたいよ。叔父さんと話をすると、いつもインスピレーションをもらえるんだ… 今は、そんな会話を切実に必要としてるんだ。ここの幹部の連中は間違ったことばかり優先にしてる。でも、僕にできることなんてあるんだろうか？
 
ミスター・ホイルを感心させられれば、僕がマリーに取って代わることができるかもしれないけど、今の僕はまだ最下級なんだ。叔父さんがここにいてくれればな。連中は叔父さんの言うことに従うはずだよ。
 
敬具
ジャック（イカロス）
","얼른 다시 뵙고 싶네요. 삼촌이랑 대화하고 나면 늘 영감을 받는 느낌이죠... 지금 그게 간절합니다. 이곳 책임자들은 잘못된 것을 우선시합니다. 그렇다고 제가 무엇을 할 수 있을까요?
 
호일 씨에게 좋은 인상을 주면 저와 마리를 바꿔줄지도 모르겠습니다. 그런데 지금 당장 전 바닥에 있어요. 삼촌이 여기 계셨으면 좋겠네요. 다들 삼촌의 말을 들을 테니까요.
 
사랑을 담아,
잭 (이카루스)
","Mam nadzieję, że wkrótce znów się spotkamy. Zawsze czuję się zainspirowany po tych naszych rozmowach... a teraz naprawdę by mi się to przydało. Moi przełożeni mają kiepskie priorytety. Ale nic na to nie poradzę.
 
Może jak zaimponuję Hoyle’owi, zamieni mnie z Marie miejscami, ale na razie jestem na najniższym szczeblu. Szkoda, że cię tu nie ma. Wszyscy by cię słuchali.
 
Gorąco pozdrawiam
Jack (Ikar)
","Espero revê-lo em breve. Nossas conversas sempre me inspiram... eu poderia aproveitar isso inclusive agora, acredite. Os responsáveis aqui têm as prioridades todas erradas, mas o que eu posso fazer?
 
Talvez eu possa impressionar o Sr. Hoyle e ele me troque de lugar com a Marie, mas, por enquanto, estou no degrau mais baixo de todos. Queria que estivesse aqui. Todos eles ouviriam o senhor.
 
Com amor,
Jack (Icarus)","Seni tekrar görmek için sabırsızlanıyorum. Konuşmalarımızdan sonra kendimi hep çok ilham almış hissederdim… İnan bana, şu anda aslında tam da buna ihtiyacım var. Buradaki sorumlular, çok yanlış şeylere öncelik veriyor ama bu konuda elimden ne gelir ki?
 
Bay Hoyle'u etkileyebilirsem belki Marie'nin pozisyonunu bana verir ama şimdilik hâlâ en alt rütbedeyim. Keşke burada olsaydın. Hepsi seni dinlerdi.
 
Sevgilerimle,
Jack (İkarus)","希望很快就能再與您相見。每次與您暢談都讓我受益良多……說真的，我現在特別需要您的指導。這裡的管理階層都搞不清楚事情的輕重緩急，但我又能怎麼樣呢？
 
或許我可以設法讓霍依爾先生對我刮目相看，這樣就能請他讓我和瑪莉交換工作了，但我現在只是一個基層員工。要是您在的話那該有多好，畢竟所有人都得敬您三分呢。
 
愛您的，
傑克（伊卡洛斯）"
EVICTION_TESA_BOOK_TABLE_LEGEND4,Ich,Me,Yo,Yo,Moi,Io,自分,나,Ja,Eu,Ben,我
ARC3_JACK_SNIPPET3,4. Juni 1975,"June 4, 1975",4 de junio de 1975,4 de junio de 1975,4 juin 1975,4 giugno 1975,1975年6月4日,1975년 6월 4일,4 czerwca 1975 r.,4 de junho de 1975,4 Haziran 1975,1975 年 6 月 4 日
EVICTION_IEVICTION_INVITATION_PC_2,"ich freue mich, Ihnen mitteilen zu können, dass Sie für die Teilnahme an der ersten Prozedur der Neuen Dämmerung der Harmony Foundation ausgewählt wurden. 
 
Bringen Sie bitte diesen Brief, der eine umseitige Tagesordnung enthält, am Freitag, den 13. April, zur Zuflucht.
 
Für eine genaue Deutung sollten Sie auch ein Foto der Person mitbringen, die Ihnen am Herzen liegt. Schreiben Sie darauf einen kurzen Text über sie.
 
Segen sei mit Ihnen,","I am delighted to inform you that you have been chosen to take part in the Harmony Foundation's first ever New Dawn Procedure. 
 
Please bring this letter, which includes an agenda overleaf, to the retreat center on Friday, April 13.
 
For accurate readings, you should also bring a photograph of someone you love. On it, write a brief message about them.
 
Blessings always,","Me complace informarte de que te hemos elegido para participar en el primer Procedimiento del Nuevo Amanecer de la Fundación Armonía.
 
Ven al centro de retiro el viernes 13 de abril y trae esta carta, que incluye un programa en el dorso.
 
Para una lectura precisa, también deberás traer una fotografía de un ser querido. En ella, tendrás que escribir un mensaje breve sobre esa persona.
 
Bendiciones,","Me complace informarle que ha sido seleccionado/a para formar parte del primer Procedimiento del Nuevo Amanecer de la Fundación Armonía. 
 
Traiga esta carta, que incluye una agenda al dorso, al centro de retiro el viernes 13 de abril.
 
Para obtener lecturas más precisas, debe traer una fotografía de alguien que ame. En ella, escriba un breve mensaje sobre ese ser querido.
 
Muchas bendiciones.","C'est avec grand plaisir que je vous informe de votre participation à la toute première procédure Nouvelle aube de la Fondation Harmonie. 
 
Veuillez apporter cette lettre, qui comporte un programme au dos, au centre de retraite le vendredi 13 avril.
 
Pour une interprétation plus précise, apportez également la photo d'un être cher. Dessus, rédigez un bref message à leur sujet.
 
La bénédiction sur vous,","sono lieta di annunciarti che sei stato/a scelto/a per partecipare alla prima procedura dell'Alba Nuova presso la Fondazione Armonia.
 
Sei invitato/a al ritiro venerdì 13 aprile. Porta la presente lettera che include il programma sul retro.
 
Per letture accurate, dovresti portare anche una fotografia di un tuo caro e aggiungerci una piccola dedica.
 
La mia benedizione,","あなたは、ハーモニー財団初となる「新たな夜明け治療」の参加者として選び抜かれました。 
 
裏面に予定が書かれているこの手紙を持ち、4月13日金曜日に静養所までお越しください。
 
正確なデータを取得するため、愛する人物の写真もお持ちください。その写真に、その人物に関する短いメッセージを書いてきてください。
 
あなたに恵みを。","선생님이 하모니 재단 사상 최초로 열리는 '새로운 새벽 절차'에 참여자로 뽑히셨다는 기쁜 소식 알려드립니다. 
 
4월 13일 금요일 은신처로 일정이 포함된 이 편지를 가지고 와주세요.
 
정확히 판독하려면 사랑하는 사람의 사진도 가져오셔야 합니다. 사진 위에 그 사람에 관한 메시지를 간략히 적으세요.
 
항상 축복을 빕니다.","Z przyjemnością informuję, że wybrano cię do wzięcia udziału w pierwszym w historii zabiegu Nowy Świt w Fundacji Harmonii.
 
Weź ze sobą ten list (na jego odwrocie widnieje harmonogram) do naszego ośrodka SPA w piątek 13 kwietnia.
 
Abyśmy mogli uzyskać dokładne odczyty, przynieś ze sobą zdjęcie ukochanej osoby. Napisz na nim krótką wiadomość o tej osobie.
 
Jak zawsze pozdrawiam,","Tenho o prazer de informar que escolhemos você para fazer parte do primeiro Procedimento Novo Despertar da Fundação Harmonia. 
 
Esta carta contém uma agenda no verso. Leve-a ao centro de retiro no dia 13 de abril, sexta-feira.
 
Para leituras mais precisas, leve também a foto de alguém que você ame, com um breve texto sobre a pessoa no verso.
 
Bênçãos sempre,","Ahenk Vakfı'nın ilk ""Yeni Şafak Prosedürüne"" katılmak üzere seçildiğini sana bildirmekten mutluluk duyarım.
 
Arka sayfasında zaman çizelgesi bulunan bu mektubu, 13 Nisan Cuma günü dinlenme merkezine gelirken lütfen yanında getir.
 
Doğru değerler alabilmek için sevdiğin birinin fotoğrafını da yanında getirmelisin. Fotoğrafın üzerine onun hakkında kısa bir not yaz.
 
Daima rahmetle,","很高興您已被選中參與荷蒙妮基金會的第一場「新黎明儀式」活動。
 
請帶著這封邀請函與背面的日程表，於 4 月 13 日星期五前往靜修中心。
 
為求讀數準確，您也必須攜帶一張您所愛之人的相片，並將對方的簡介寫在相片上。
 
平安喜樂"
<!MissingKey:disappointed>,enttäuscht,disappointed,decepcionado,decepcionó,déçu,deluso,失望,실망하고,rozczarowana,desapontado,cezalandırdı,失望
<!MissingKey:impressed>,beeindruckt,impressed,impresionado,impresionado,impressionné,impressionato,感心,감명받고,pod wrażeniem,impressionado,etkilendi,印象深刻
BURNING_LOCKERS_LEADERSHIP_TRAINING_SUBTITLE2,"Crawley Führungstraining
","Crawley leadership training
","Formación de liderazgo Crawley
","Formación en liderazgo de Crawley
","Formation au leadership de Crawley
","Corso sulla leadership di Crawley
","クローリー
リーダーシップ
トレーニング
","크롤리 리더십 교육
","Szkolenie przywódców Crawleya
","Treinamento de liderança de Crawley
","Crawley Liderlik Eğitimi
","克勞利領導力培訓
"
<!MissingKey:protest>,Demonstration,protest,manifestación,protesta,manifestation,protesta,抗議,시위,protestu,protesto,protesto,抗議
<!MissingKey:froze>,zufror,froze,congeló,congeló,gelé,congelato,凍る,동결,zamrozić,congelou,dondurdu,結冰
<!MissingKey:bird bath>,Vogeltränke,bird bath,bebedero para pájaros,fuente para pájaros,bassin à oiseaux,abbeveratoio,鳥の水浴び用水盤,새 수반,wanienkę,banho de pássaros,kuş banyosu,鳥盆
NEIGHBORHOOD_ODETTA_NEWSPAPER_FOOTER,Der New Wells Herald – seit 1952,The New Wells Herald—est. 1952,"El heraldo de Nueva Wells, fundado en 1952","El Heraldo de Nueva Wells, fundado en 1952",Le New Wells Herald - fondé en 1952,L'Eco di New Wells — dal 1952,ニューウェルズ広報 1952年創業,뉴 웰스 헤럴드 — 1952년 설립,Głos New Wells – założony w 1952 r.,The New Wells Herald—desde 1952,"New Wells Habercisi - Kuruluş, 1952",新威爾斯先驅報—1952 年創刊
NEIGHBORHOOD_SCROLL_CONTENT,"Eine Gruppe [id=1] [id=2] sich außerhalb des [id=3]-[id=4]s, um gegen die [id=5] der [id=6] [id=7] zu demonstrieren.

[id=9] [id=10] versuchte während der [id=8] eine [id=12] zu [id=11]. Dabei [id=13] sie sie aus Versehen und es löste sich ein [id=14], der den [id=16] [id=15]. Zum Schluss wurde [id=18] [id=19]s [id=20] [id=17], der [id=21] und ihn [id=22].","A group of [id=1] [id=2] outside the [id=3] [id=4], upset about the [id=5] of the [id=6] [id=7].

During the [id=8], [id=9] [id=10] attempted to [id=11] a [id=12]. When she accidentally [id=13] it, a [id=14] came loose, [id=15] down the [id=16], and [id=17] [id=18] [id=19]'s [id=20], causing it to [id=21] and [id=22] him.","Un grupo de [id=1] se [id=2] fuera del [id=4] de la [id=3], descontentos con el [id=5] de la [id=7] [id=6].

Durante la [id=8], [id=9] [id=10] intentó [id=11] un [id=12]. Lo [id=13] sin querer, y un [id=14] salió disparado, [id=15] por la [id=16] y [id=17] a la [id=20] de [id=18] [id=19], haciéndola [id=21], lo que lo [id=22].","Un grupo de [id=1] se [id=2] fuera del [id=4] del [id=3], molestos por el [id=5] de la [id=7] [id=6].

Durante la [id=8], [id=9] [id=10] intentó [id=11] una [id=12]. Cuando accidentalmente la [id=13], un [id=14] se soltó, [id=15] [id=16] abajo, y [id=17] la [id=20] de [id=18] [id=19], lo que provocó que se [id=21] y le [id=22].","Un groupe de [id=1] [id=2] devant l'immense [id=4] [id=3], en colère au sujet de la [id=5] de l'illustre [id=7] [id=6].

Lors de leur [id=8], [id=9] [id=10] a essayé de [id=11] un [id=12]. Elle l'[id=13] accidentellement, et un [id=14] s'est alors détaché, [id=15] en bas de la [id=16] et [id=17] le [id=20] de [id=18] [id=19], le faisant [id=21], ce qui a eu pour conséquence de le [id=22].","Alcuni [id=1] si sono [id=2] fuori dal [id=4] dell'[id=3], agitati per la [id=5] della [id=7] [id=6].

Durante la [id=8], [id=9] [id=10] ha cercato di [id=11] un [id=12]. Quando per sbaglio lo ha [id=13], un [id=14] si è staccato, è [id=15] giù dalla [id=16], e ha [id=17] il [id=20], che è [id=21] e ha [id=22] [id=18] [id=19].","[id=1]の集団が[id=3][id=4]の外に[id=2]こととなり、[id=6][id=7]の[id=5]に憤っている様子でいた。

[id=8]行動中、[id=9]・[id=10]が[id=12]を[id=11]試みに出た。彼女が誤ってそれを[id=13]させてしまった時、[id=14]が外れて[id=16]の上から[id=15]こととなり、[id=18]・[id=19]の[id=20]に[id=17]り、それが[id=21]て彼を[id=22]させた。","[id=6] [id=7]의 [id=5]에 화가 난 [id=1] 단체가 [id=3] [id=4] 밖에 [id=2] 있었다.

[id=8] 도중, [id=9] [id=10]이(가) [id=12]을(를) [id=11]하려고 했다. 그러다가 실수로 그것을 [id=13] 말았을 때, [id=14] 하나가 떨어져 나와 [id=16]에서 [id=15] 떨어져, [id=18] [id=19]의 [id=20]을(를) [id=17], 그게 [id=21] 그를 [id=22]입혔다.","Grupa [id=1] [id=2] przed [id=4] [id=3] z powodu [id=5] [id=7] [id=6].

Podczas [id=8] osoba o nazwisku [id=9] [id=10] niemal [id=11] [id=12]. Gdy niechcący [id=13] ten obiekt, wyzwoliło to [id=14], która [id=15] w dół [id=16] i [id=17] w [id=20] osoby o nazwisku [id=18] [id=19]. Rzecz ta [id=21] i [id=22] tę osobę.","Um grupo de [id=1] [id=2] no exterior do [id=4] da [id=3], nervosos com o [id=5] da [id=7] [id=6].

Durante o [id=8], [id=9] [id=10] tentou [id=11] um [id=12]. Quando ela acidentalmente o [id=13], um [id=14] se soltou e [id=15] [id=16] abaixo e [id=17] o [id=20] de [id=18] [id=19], fazendo-o [id=21] e [id=22].","Bir grup [id=1], [id=6] [id=7] kurumunun [id=5] sebebiyle [id=3] [id=4] dışında [id=2].

[id=9] [id=10], [id=8] gerçekleşirken bir [id=12] [id=11] girişiminde bulundu ve o esnada kazara bunu [id=13]. Bu olanlar yüzünden bir [id=14] yerinden oynayarak [id=16] konumundan aşağı [id=15] ve [id=18] [id=19] adlı kişinin [id=20] [id=17]. Bu, bahsedilen kişinin [id=21] ve onu [id=22].","一群[id=1][id=2]在[id=3][id=4]的外面，對於[id=6][id=7]的[id=5]感到生氣。

在[id=8]其間，[id=9][id=10]試圖[id=11]一個[id=12]。當她不小心[id=13]它時，一塊[id=14]鬆脫，[id=15]落[id=16]，且[id=17][id=18][id=19]的[id=20]，導致其[id=21]並害他[id=22]。"
